worksheet_id,person_name,person_id,question_number,responses,week,grade_level
wksht_37115437,Yulma Masson,person_0497,9,C,21,6
wksht_01943339,Barnebas Bulcock,person_4060,9,NC,4,6
wksht_55524478,Rae Laffling,person_7314,9,NC,14,K
wksht_30393746,Isadore Saltwell,person_0079,8,C,25,K
wksht_90778430,Crista Lage,person_9468,7,NC,47,6
wksht_70742616,Sheeree Sebert,person_7905,3,NC,52,K
wksht_32364808,Fanchette Gatherell,person_8787,10,C,19,K
wksht_08251468,Randi Harrowing,person_5378,18,NC,19,6
wksht_11347731,Puff Bradbrook,person_6293,1,NC,43,K
wksht_24859227,Saul Woosnam,person_4111,11,C,7,K
wksht_16972264,Hiram Tatters,person_1709,17,C,49,6
wksht_56811081,Erika Alliker,person_9829,19,NC,51,K
wksht_10572174,Arleyne Wollaston,person_2706,12,C,14,5
wksht_61388841,Boigie Lesaunier,person_1504,10,C,19,2
wksht_35195709,Marya Templman,person_7766,14,NC,9,K
wksht_82478557,Ryon Gaddes,person_0414,6,NC,17,6
wksht_79767831,Jarrett Bath,person_1105,14,C,32,K
wksht_19410184,Halette Red,person_1461,8,C,26,K
wksht_54665633,Guglielma Losty,person_4758,4,C,49,K
wksht_54987381,Ernesto Padly,person_5749,20,C,47,K
wksht_83141038,Adelle Wyman,person_3385,15,C,20,K
wksht_70031679,Reid Luggar,person_3797,2,NC,36,K
wksht_31387582,Raven Evered,person_6375,7,NC,3,K
wksht_96433992,Lissie Duquesnay,person_2662,14,C,16,K
wksht_67309509,Freddi Fletcher,person_0262,6,NC,16,K
wksht_63160444,Gabrila Bodicam,person_4421,2,C,14,5
wksht_97899014,Ingeborg Eaken,person_9870,8,C,18,K
wksht_94747011,Sarina Kiddell,person_3107,12,NC,6,5
wksht_35826623,Henri Stockill,person_2392,2,NC,14,K
wksht_80078130,Jarrid Songist,person_7013,17,NC,6,5
wksht_25269310,Taffy Chadburn,person_5135,7,C,35,K
wksht_18882597,Francisco Chessor,person_6680,3,NC,50,K
wksht_96675194,Roanna Haddick,person_8440,3,C,48,K
wksht_65203820,Pearla Cooney,person_9633,19,C,31,K
wksht_28808784,Rosalia Flieger,person_4676,8,NC,6,K
wksht_27247144,Toby Bartoli,person_4100,3,NC,3,K
wksht_05789557,Tom Longson,person_8259,17,C,45,K
wksht_86425003,Marcie Purkins,person_8666,7,C,3,6
wksht_77251580,Elmer Godrich,person_9653,1,C,29,K
wksht_72293564,Algernon Blewmen,person_5069,9,NC,45,K
wksht_12135867,Caspar Row,person_9627,14,C,35,1
wksht_54918659,Marven Gaskamp,person_7290,9,NC,13,K
wksht_79309451,Averil Margram,person_6774,16,C,31,5
wksht_61439715,Bunnie Sifflett,person_0750,8,C,21,K
wksht_52686495,Gaspard Hackworth,person_0357,18,C,2,5
wksht_72277997,Clevey Hammerstone,person_7116,12,C,7,K
wksht_58083519,Laurel Yes,person_4441,11,NC,29,K
wksht_76208152,Arne Billyeald,person_4393,7,C,48,K
wksht_45423438,Oswald Crassweller,person_5746,18,C,39,K
wksht_29558040,Frans Sprott,person_3266,9,NC,31,6
wksht_90982848,Ronnica Clarabut,person_1258,12,NC,40,K
wksht_30022198,Giustino Riglar,person_3605,11,NC,18,5
wksht_91328368,Cathie Hollingshead,person_6039,3,C,47,K
wksht_36919995,Harriett Foucher,person_3674,5,NC,24,6
wksht_73402717,Gran Hargroves,person_7389,12,C,47,K
wksht_24032015,Jessalyn Wiggett,person_9528,15,C,45,K
wksht_88118122,Evangelina O'Heneghan,person_6229,7,NC,14,3
wksht_40532989,Ilka Treker,person_8246,9,NC,13,K
wksht_93494676,Berta Moneypenny,person_7686,12,NC,49,6
wksht_67616383,Rossy Clyburn,person_9107,16,NC,46,K
wksht_21058370,Roana Matthai,person_4034,11,NC,10,K
wksht_10001885,Goraud Hills,person_1660,18,C,22,K
wksht_70762390,Verile Dalligan,person_5807,2,C,50,K
wksht_15598676,Creight Valerius,person_5559,11,C,7,K
wksht_11732813,Neila Ellinor,person_5386,17,NC,29,5
wksht_26617559,Kahaleel Thys,person_6900,18,NC,1,6
wksht_41917742,Charity Crus,person_6893,3,NC,44,6
wksht_99553371,Roderic Shovel,person_5248,19,C,9,K
wksht_02508371,Indira Grubbe,person_5810,9,C,23,6
wksht_53194779,Ruby Keyden,person_0250,3,NC,12,K
wksht_90029255,Gaylord Simko,person_7087,20,C,45,K
wksht_85899607,Madella Chatto,person_5139,17,C,43,K
wksht_82348088,Cyril Crevagh,person_1317,4,C,46,6
wksht_69736973,Ninetta Worgen,person_7679,18,C,34,K
wksht_93368289,Stevie Pic,person_5163,12,C,23,6
wksht_13631316,Libbey Crunden,person_0140,20,C,18,K
wksht_04964755,Rhodia Kirkpatrick,person_0076,15,C,13,6
wksht_62983826,Phyllys Bines,person_4809,16,C,8,K
wksht_21121408,Austen Lindstedt,person_8847,15,C,6,6
wksht_70584120,Hercule Brotherton,person_8371,9,C,5,K
wksht_56775125,Corena Reeve,person_3433,19,C,48,6
wksht_73101845,Conway Januszewski,person_0000,11,NC,45,K
wksht_84000829,Nilson Tulley,person_2709,12,C,7,K
wksht_61455204,Gretchen Shugg,person_9721,5,NC,2,K
wksht_26487069,Ortensia Curry,person_4521,13,NC,41,5
wksht_89689484,Bron Maddison,person_8652,3,NC,44,6
wksht_38674343,Broderick Faier,person_5419,13,C,50,5
wksht_25893464,Wilone Adds,person_9205,9,C,40,K
wksht_80346006,Paloma Stonelake,person_7594,16,C,30,K
wksht_68237853,Aidan Manwell,person_3006,19,C,5,K
wksht_32762253,Veriee Sone,person_1585,6,NC,7,K
wksht_27898856,Archy Challace,person_5510,20,C,5,K
wksht_11219500,Virginie Louys,person_4357,17,NC,52,6
wksht_21099326,Flinn Mardoll,person_3864,1,NC,43,K
wksht_93083457,Melba Sprowell,person_3124,2,C,35,6
wksht_50680772,Dusty Wasielewicz,person_2208,3,NC,47,K
wksht_37572483,Cull De Domenicis,person_5284,2,C,29,6
wksht_37859012,Pryce Sill,person_7182,19,C,11,K
wksht_95327042,Violante Gloster,person_0939,17,NC,10,K
wksht_48240915,Shelley Branston,person_4604,5,NC,51,6
wksht_03199453,Ardine Dowda,person_8251,1,NC,50,5
wksht_73428033,Keenan Bugg,person_1274,3,NC,42,6
wksht_90324870,Ros Jenman,person_0257,11,NC,32,K
wksht_02055019,Averill Birkhead,person_1637,18,C,10,6
wksht_03103505,Sandy Woodson,person_9362,4,C,24,2
wksht_94567539,Nichole Bomfield,person_7431,1,NC,4,K
wksht_37026674,Phylis Landrean,person_3114,14,C,28,5
wksht_61684047,Muire Blodg,person_3223,16,C,13,K
wksht_13330344,Ralf Paulillo,person_6220,3,C,18,5
wksht_45749980,Robinson Cresar,person_9129,16,C,10,5
wksht_14201929,Peder Chittie,person_0646,20,NC,42,5
wksht_70492991,Margret Shackelton,person_6127,2,C,40,1
wksht_68165739,Halette Rosenkranc,person_5805,17,NC,11,5
wksht_69794481,Paulina Sneyd,person_7184,6,NC,36,6
wksht_51293355,Isahella MacMickan,person_0351,13,C,33,K
wksht_06842469,Esma Ilbert,person_6246,4,C,52,4
wksht_13625341,Tedi Bull,person_6899,13,C,22,6
wksht_59742060,Morna Glantz,person_7899,9,C,45,K
wksht_86588834,Monah Royds,person_3811,7,NC,51,K
wksht_38930575,Dee Arp,person_7034,1,C,9,K
wksht_43408261,Munroe Metzel,person_2924,19,NC,41,K
wksht_40538330,Natividad Quinnelly,person_1361,16,C,23,K
wksht_89633325,Paule Caesman,person_7191,19,C,47,6
wksht_68337302,Scarface Katz,person_5156,16,NC,23,6
wksht_89710393,Milty Dongate,person_7532,11,NC,45,K
wksht_25612165,Rorke Yexley,person_7096,14,C,12,K
wksht_58352551,Cherye Byforth,person_0653,20,NC,50,K
wksht_20867571,Ingrid McGinnis,person_5494,5,NC,14,5
wksht_86802501,Lorne MacKartan,person_6383,13,NC,25,K
wksht_60161581,Boony Glavis,person_3795,13,NC,32,K
wksht_89470091,Hedi Bartalot,person_3714,18,NC,2,K
wksht_06800488,Gannie Chatenier,person_4255,8,NC,18,4
wksht_58693823,Quincy Lamlin,person_0111,6,NC,9,3
wksht_03028070,Gerome Zanardii,person_2170,9,C,32,K
wksht_89296758,Dame Jurczik,person_2301,10,C,51,K
wksht_07506054,Jephthah Saddington,person_8009,6,NC,21,K
wksht_75307934,Lib Costa,person_8868,16,NC,2,6
wksht_33618643,Clementina Espine,person_1932,6,NC,32,K
wksht_15949172,Solly Sigsworth,person_5238,5,C,16,4
wksht_13428006,Pate Revens,person_7137,1,C,18,6
wksht_73100756,Noe Rosenfelt,person_6301,12,C,6,6
wksht_80752938,Nicholas Joblin,person_1788,3,NC,17,K
wksht_31982825,Shepherd Lytell,person_6584,5,NC,46,4
wksht_43628961,Cull Minter,person_9767,10,C,4,K
wksht_86784654,Gretal Tant,person_7851,7,C,10,6
wksht_73035773,Monika Kinnar,person_1094,6,NC,30,K
wksht_80574199,Freddie Hartless,person_3728,3,NC,19,K
wksht_37550864,Andy Boggas,person_7702,9,NC,8,K
wksht_53383862,Irv Fissenden,person_8033,5,C,23,6
wksht_22382396,Torrey Guice,person_4323,20,NC,43,K
wksht_38533799,Darb Kestell,person_5673,1,NC,46,6
wksht_42104119,Marietta Emm,person_6529,11,NC,34,5
wksht_26305517,Jacklyn Johanssen,person_3591,6,NC,23,K
wksht_96154785,Minnie Ferencz,person_1904,19,C,17,K
wksht_69235245,Iosep Meakin,person_1785,15,C,5,6
wksht_27402809,Kendal Ballefant,person_9066,12,NC,17,5
wksht_97835116,Petra Cuesta,person_3445,3,C,37,4
wksht_07685891,Gibby Gronous,person_1796,9,NC,36,K
wksht_78513219,Rodolph Ellinor,person_1266,5,C,13,K
wksht_27800158,Arne Redferne,person_9065,13,C,45,4
wksht_65958933,Chas Risley,person_6794,4,NC,26,5
wksht_09991989,Aurore Scrancher,person_6632,11,C,27,K
wksht_68118088,Jeanna Duckham,person_2144,6,C,30,K
wksht_00336781,Denny Sperski,person_0055,7,NC,46,K
wksht_89577495,Moll Urlin,person_3488,14,C,34,K
wksht_63596141,Tanya Constantine,person_8247,20,C,46,5
wksht_22689056,Ellery Kensington,person_1720,3,NC,12,K
wksht_08714180,Issy Fever,person_7230,11,NC,8,6
wksht_59578286,Franky Scamerdine,person_8781,14,C,31,K
wksht_35423492,Hollyanne Woolmer,person_3590,20,NC,47,K
wksht_67108987,Viviene Moxom,person_0697,2,NC,24,6
wksht_39227433,Jone Polk,person_5314,20,C,8,6
wksht_90530457,Savina Verrier,person_1210,7,NC,3,K
wksht_44275289,Guillermo D'Avaux,person_1413,16,C,10,K
wksht_58539041,Pietro Mussettini,person_8087,13,NC,11,K
wksht_69390077,Nicky Stoffersen,person_4069,12,NC,26,K
wksht_48242039,Deny Dytham,person_7388,15,NC,19,6
wksht_62157247,Leonie Baldini,person_9050,13,NC,16,5
wksht_14971076,Curcio Merrington,person_5326,8,NC,20,6
wksht_31037135,Almira Wallage,person_0870,15,C,15,6
wksht_03849027,Connie Reaney,person_6754,13,C,12,K
wksht_81918570,Audie Vedikhov,person_7347,3,C,34,6
wksht_62337904,Lucais Spellesy,person_9113,1,NC,26,6
wksht_17122951,Katrinka Nolleau,person_6709,12,C,20,K
wksht_69270678,Hadrian Wyborn,person_3829,8,C,44,K
wksht_88163902,Teena Coultas,person_9767,1,C,8,5
wksht_26993359,Kenyon Sissens,person_5934,14,C,49,6
wksht_92715139,Karen Palliser,person_8850,17,C,5,6
wksht_63983468,Brigitte Laffan,person_0813,6,NC,43,K
wksht_95999177,Patsy Mergue,person_4503,5,C,20,K
wksht_83729475,Alvy Ledwich,person_5872,4,C,27,K
wksht_95468830,Farlie Forten,person_8675,12,C,20,K
wksht_36317495,Abbi Neljes,person_3070,11,C,2,K
wksht_97311788,Noby Stuckey,person_0705,5,NC,49,4
wksht_87398344,Kathrine Rodman,person_3262,20,NC,31,6
wksht_81955873,Inglis Holgan,person_5442,2,C,46,K
wksht_18768408,Pam Cadany,person_8202,16,NC,48,K
wksht_59396987,Konstanze Hamper,person_7826,19,C,3,6
wksht_50136356,Emogene Eixenberger,person_2561,5,NC,7,K
wksht_55433195,Dixie Stonhewer,person_6346,8,NC,32,6
wksht_40341561,Loralyn Kaplan,person_8299,16,NC,20,6
wksht_36594176,Jeffy Meineking,person_8924,6,C,44,K
wksht_37692835,Rusty Deinhardt,person_8496,16,C,49,4
wksht_14024292,Fancie Duffet,person_6558,15,C,4,K
wksht_81404620,Jeniece Avrahamian,person_2985,7,C,13,6
wksht_86237123,Kai Sidworth,person_4289,19,C,16,K
wksht_65993463,Neala Hourigan,person_7768,5,C,26,6
wksht_41330350,Adelina Beckinsale,person_4511,3,C,41,4
wksht_32636328,Quinn Champkins,person_4353,10,NC,6,2
wksht_34026384,Edd Stryde,person_5574,16,C,52,K
wksht_08596777,Vikky Southwell,person_9195,20,C,33,5
wksht_43493472,Guglielmo Roughley,person_1626,11,C,41,6
wksht_88785037,Leonanie Clulee,person_0146,12,C,33,6
wksht_23796583,Shir Scimonelli,person_5099,8,NC,7,K
wksht_11904642,Easter Kersley,person_2145,10,C,33,K
wksht_77890580,Olympie Frift,person_0002,15,NC,16,6
wksht_43364260,Enid Clayhill,person_0125,10,C,1,K
wksht_88369752,Maryellen Kanzler,person_6584,15,NC,31,K
wksht_67702975,Danya Van der Krui,person_8073,3,C,31,K
wksht_54374456,Dominic Aylward,person_3845,15,C,4,K
wksht_55519515,Merle Walker,person_7512,15,C,17,6
wksht_05629185,Tye Aggis,person_1318,18,C,10,K
wksht_03611843,Ashlan Dowse,person_7108,20,NC,26,K
wksht_00464210,Myrta Hinz,person_9672,16,C,6,2
wksht_40296087,Aimee Colthurst,person_1326,15,C,16,K
wksht_81500426,Tiertza Binestead,person_5761,16,C,48,K
wksht_15755821,Jolee Olech,person_7321,5,NC,12,6
wksht_17376377,Marti Kytter,person_7308,2,C,24,K
wksht_78927548,Diannne Ridout,person_2873,10,C,4,K
wksht_08258638,Ossie Prall,person_9356,13,C,38,K
wksht_08858790,Louisa Tankard,person_7283,7,NC,48,K
wksht_91991445,Enoch Lamcken,person_6756,11,NC,44,K
wksht_62805772,Shawna Kunrad,person_5176,8,NC,3,K
wksht_87996218,Reena Embleton,person_1744,19,C,13,K
wksht_55775243,Olly Spellward,person_2393,2,C,9,5
wksht_97144462,Fletcher Prandoni,person_6031,5,C,46,K
wksht_79089543,Denni O'Hanlon,person_5774,16,C,6,K
wksht_67845193,Penrod Larder,person_2225,1,C,20,5
wksht_54573277,Bellanca Gorries,person_6983,16,C,28,K
wksht_16433312,Gaultiero Domenge,person_2291,7,C,49,5
wksht_26904798,Jessamyn Gierok,person_0605,9,NC,18,3
wksht_53579096,My Fierman,person_6982,16,C,10,5
wksht_93325256,Sancho Dyte,person_9787,11,NC,20,K
wksht_79659956,Charita Strothers,person_1377,4,NC,44,K
wksht_79923233,Rhodie Dupree,person_4758,3,C,22,6
wksht_38886447,Davidde Brandrick,person_3223,16,NC,34,4
wksht_29788530,Deny Gimblet,person_1098,11,C,7,K
wksht_54228247,Micki Isenor,person_5801,1,C,16,K
wksht_38561311,Florinda Soldan,person_2537,8,NC,1,K
wksht_92601927,Rudiger Mundle,person_5047,10,C,30,K
wksht_69949583,Werner Petrussi,person_1578,9,C,31,K
wksht_31016421,Abbie Portriss,person_5914,6,C,52,6
wksht_16635613,Georgie Longden,person_2196,20,C,5,K
wksht_99486281,Gorden Espada,person_1370,19,C,9,4
wksht_11045064,Jakie O'Hollegan,person_8187,14,NC,47,K
wksht_41974662,Willis Schoenfisch,person_4026,18,C,45,K
wksht_57388287,Krishna Baselli,person_8515,1,C,31,6
wksht_33978964,Jacqueline Priddy,person_7670,3,C,42,6
wksht_36557785,Helli Trymme,person_1380,6,NC,9,K
wksht_90746981,Christy Tarn,person_1136,19,NC,24,6
wksht_20483344,Milzie Bortoloni,person_4916,4,NC,46,3
wksht_77717923,Henrie Clausson,person_1333,13,C,1,6
wksht_92039111,Andrey Peterson,person_0087,20,C,38,K
wksht_51542689,Evey Paxman,person_9843,19,NC,48,4
wksht_12890360,Johnath Keelin,person_1876,7,C,7,6
wksht_03409298,Mallorie Sartin,person_2802,20,C,29,K
wksht_04137549,Mabelle Dovington,person_6089,14,C,49,K
wksht_84233382,Mathilde Jodrellec,person_4626,5,C,48,K
wksht_83110211,Carola Powers,person_9275,15,NC,48,6
wksht_68527247,Dorie Clethro,person_5521,12,C,17,4
wksht_52598594,Chevy Ludlow,person_3030,3,NC,18,4
wksht_66621584,Deirdre McLagan,person_0417,12,NC,52,K
wksht_99475991,Katy Gathercole,person_4735,11,C,18,4
wksht_55233850,Gus Davio,person_8177,6,NC,47,K
wksht_79433847,Debora McWilliams,person_2826,19,NC,12,6
wksht_99968391,Trista Ruddy,person_2627,16,C,46,K
wksht_50263402,Godart Mateev,person_2411,7,C,30,K
wksht_30532487,Katharina Amps,person_8056,13,C,32,K
wksht_64114676,Rafaellle Broy,person_0401,12,NC,21,K
wksht_94735533,Isabelle Kendrick,person_1630,19,C,45,K
wksht_07063252,Cyndia Hoxey,person_1028,20,NC,27,6
wksht_20411236,Margalo Chant,person_2115,7,C,52,K
wksht_04310178,Ynes Kobieriecki,person_7039,7,C,50,K
wksht_83181062,Evyn Deverell,person_1499,15,C,42,3
wksht_19937146,Dynah Petrovsky,person_8776,2,NC,52,6
wksht_70930257,Herb Borman,person_2194,19,NC,34,6
wksht_88445636,Jacynth Durran,person_5112,14,C,13,6
wksht_47217494,Jaine Heardman,person_2995,16,C,9,6
wksht_79153867,Alverta Hawler,person_8383,10,NC,7,K
wksht_78230977,Gallard Gorring,person_8235,11,NC,15,K
wksht_85814232,Cazzie Denne,person_5075,15,NC,5,K
wksht_26387986,Olga Bedrosian,person_4509,11,NC,23,5
wksht_95689978,Tadio Harler,person_0363,4,NC,2,K
wksht_09054064,Leonhard Kaes,person_3813,11,C,47,4
wksht_08846076,Antonina Masedon,person_5176,15,NC,21,5
wksht_83723270,Jandy Yarnold,person_3622,11,NC,41,K
wksht_09224463,Guglielma Shotbolt,person_5736,2,NC,47,6
wksht_59772122,Addia Sprague,person_1768,16,C,30,6
wksht_01040129,Swen Andrich,person_5334,17,C,43,K
wksht_06721593,Veronica Jakubovits,person_1941,16,NC,35,6
wksht_04790475,Cecily Brydell,person_3446,3,NC,30,K
wksht_25711981,Morgen Bukac,person_1095,11,C,48,K
wksht_85588296,Kala Syce,person_7443,20,NC,32,5
wksht_70084989,Carleton McGeady,person_9889,8,C,8,4
wksht_57444412,Coralie Burchfield,person_6993,19,NC,50,5
wksht_86887846,Jacintha Stringer,person_2184,5,NC,35,5
wksht_31086395,Ileane McGennis,person_8654,8,NC,36,K
wksht_96586536,Lucio Pennaman,person_6833,13,NC,32,K
wksht_24761487,Gael Basilone,person_0374,13,NC,33,6
wksht_88894336,Pail Stolle,person_1909,12,NC,40,5
wksht_08685536,Marta O' Driscoll,person_1120,19,NC,9,5
wksht_95116176,Marcos Craker,person_2381,10,NC,13,K
wksht_11008235,Corene Shackelton,person_7846,2,NC,28,6
wksht_04648628,Lorraine Schwandner,person_1437,9,NC,35,6
wksht_14013956,Ashia Shone,person_1833,14,C,10,K
wksht_66308172,Orazio Kneafsey,person_5640,10,C,17,K
wksht_28132118,Anjela Hellcat,person_4250,9,NC,46,K
wksht_30612319,Tailor Brassington,person_8541,10,C,9,4
wksht_99249551,Devora Cornall,person_5210,9,NC,31,4
wksht_06466464,Frants Hegge,person_5480,13,NC,47,6
wksht_93074332,Eloise Colvill,person_2352,7,C,21,5
wksht_55047411,Etti Terrell,person_4223,12,NC,38,K
wksht_82692666,Javier Cruise,person_0052,17,NC,34,K
wksht_93550358,Kinsley Bartoletti,person_4303,9,C,8,K
wksht_93408327,Torrance Sparry,person_0806,5,C,45,4
wksht_16205450,Abramo Pfertner,person_1524,5,NC,13,6
wksht_21240037,Brenda Swayte,person_1092,14,C,20,6
wksht_10980374,Tamma Loisi,person_1294,12,NC,18,K
wksht_36483925,Essy Frankcombe,person_8936,11,NC,19,K
wksht_67102717,Anna-diana Pietz,person_7391,7,NC,51,6
wksht_43440747,Sherm Branche,person_4339,4,C,7,K
wksht_35825353,Kennie Spurden,person_8923,7,NC,17,5
wksht_24637392,Valma Wilby,person_7807,17,C,20,5
wksht_21465404,Reider Daniaud,person_2786,18,C,31,6
wksht_82644638,Timmie Keeton,person_6185,19,NC,5,1
